b,y,;,13,9.923653516706165e-05
 ,d,i,1022,0.007801518380056693
d,i,r,950,0.007251900646823736
r,e,c,3929,0.029992334359337326
s,o,r,6200,0.047328193695060174
r,t,a,334,0.002549615595830661
t,a,s,4020,0.030686990105506757
a,s,c,222,0.0016946546774682836
s,c,e,228,0.0017404561552376966
c,e,n,1805,0.013778611228965098
g, ,s,1563,0.011931284958932104
t,a,p,142,0.0010839683072094426
p,p,;,7,5.3435057397648584e-05
b,y,",",29,0.00022137380921882985
c,t,",",1149,0.008770982992842603
g,",","
",76,0.0005801520517458989
p,p,",",3,2.2900738884706536e-05
p,",", ,377,0.002877859519844788
b,y, ,272,0.002076333658880059
.,d,i,191,0.0014580137089929828
g, ,=,766,0.005847321995228402
p,p, ,15,0.00011450369442353267
p, ,=,603,0.004603048515826013
p,p,),6,4.580147776941307e-05
p,), ,194,0.0014809144478776892
i,s,(,527,0.004022896464080114
s,(,l,416,0.003175569125345973
b,y,(,39,0.00029770960550118495
 ,i,s,1567,0.011961819277445046
s,d,i,87,0.0006641214276564895
c,t,(,1819,0.013885481343760397
i,s,s,2342,0.01787784348932757
s,s,o,4814,0.036748052330325756
t,s,o,981,0.007488541615299037
p,p,(,2,1.5267159256471022e-05
p,(,),372,0.0028396916217036106
(,d,i,126,0.0009618310331576745
t, ,?,12,9.160295553882615e-05
?, ,1,61,0.00046564835732236623
 ,1,2,628,0.004793888006531901
1,2,3,185,0.0014122122312235697
2,3,1,88,0.000671755007284725
3,1, ,54,0.00041221329992471764
1, ,:,77,0.0005877856313741345
:, ,1,56,0.00042748045918118867
2,3,7,61,0.00046564835732236623
3,7,),95,0.0007251900646823736
7,),;,65,0.0004961826758353082
(,(,g,33,0.0002519081277317719
(,g,r,226,0.0017251889959812258
:, ,g,123,0.0009389302942729679
b,y,.,7,5.3435057397648584e-05
e,s,.,3924,0.029954166461196148
t,s,.,4889,0.037320570802443415
(,s,o,1101,0.008404571170687299
p,p,.,21,0.00016030517219294574
p,.,h,136,0.0010381668294400296
g, ,?,5,3.816789814117756e-05
s,t,),978,0.007465640876414331
t, ,!,553,0.004221369534414238
c,t,),892,0.0068091530283860766
t,),"
",266,0.0020305321811106463
b,y,),28,0.00021374022959059434
(,!,g,65,0.0004961826758353082
!,g,r,4,3.0534318512942044e-05
t,s,),846,0.006458008365487243
p, ,!,43,0.000328243924014127
!,s,o,125,0.000954197453529439
p,.,e,334,0.002549615595830661
p,),),130,0.0009923653516706165
g, ,!,77,0.0005877856313741345
n,g,),715,0.005458009434188391
g,),"
",47,0.00035877824252706904
"""",d,e,342,0.002610684232856545
t, ,[,45,0.00034351108327059806
b,y,=,2,1.5267159256471022e-05
c,t,=,7,5.3435057397648584e-05
n,g,=,16,0.00012213727405176818
g,=,"""",27,0.00020610664996235882
p,p,=,1,7.633579628235511e-06
p,=,"""",14,0.00010687011479529717
p,),;,206,0.0015725174034165155
t,s,=,59,0.0004503811980658952
l,e,r,3945,0.030114471633389095
w, ,d,703,0.005366406478649565
o,.,d,301,0.002297707468098889
a,.,d,186,0.0014198458108518053
i,o,m,1157,0.008832051629868488
o,m,o,1219,0.009305333566819089
o,g,i,712,0.0054351086953036845
g,i,c,705,0.005381673637906036
a,l,n,235,0.0017938912126353452
l,n,a,460,0.0035114466289883355
m,e,d,170,0.001297708536800037
"""",l,o,243,0.0018549598496612294
m,e,;,1177,0.008984723222433197
"""",i,o,147,0.0011221362053506203
i,o,d,359,0.002740455086536549
l,s,"""",75,0.0005725184721176634
<,i,o,148,0.0011297697849788557
i,l,>,326,0.002488546958804777
l,s,;,384,0.0029312945772424367
d,e,"""",326,0.002488546958804777
d,e, ,2472,0.018870208840998184
s,(,@,43,0.000328243924014127
l,s,",",91,0.0006946557461694315
d,e,),951,0.0072595342264519715
r,e,"
",632,0.0048244223250448436
m,e,.,1201,0.00916792913351085
s, ,o,554,0.004229003114042474
!,l,o,16,0.00012213727405176818
!,i,o,7,5.3435057397648584e-05
[,l,o,4,3.0534318512942044e-05
m,e,=,302,0.0023053410477271246
l,s,=,12,9.160295553882615e-05
d,e,=,87,0.0006641214276564895
.,o,b,427,0.0032595385012565634
 ,d,o,1149,0.008770982992842603
o,c,k,1525,0.011641208933059156
c,k,e,1475,0.01125952995164738
k,e,r,1036,0.00790838849485199
e,r,c,3077,0.02348852451608067
r,c,o,3075,0.0234732573568242
i,m,a,2099,0.01602288363966634
m,a,g,184,0.0014045786515953342
g,e,;,438,0.0033435078771671544
e, ,m,920,0.007022893257976671
a,p, ,794,0.006061062224818997
p, ,o,237,0.0018091583718918163
 ,o,f,2796,0.02134348864054649
o,f, ,4565,0.03484729100289511
f, ,v,107,0.0008167930202211997
v,o,l,264,0.002015265021854175
s, ,(,91,0.0006946557461694315
e, ,/,13,9.923653516706165e-05
/, ,t,187,0.0014274793904800406
e,t,),675,0.005152666249058971
),., ,37,0.0002824424462447139
>, ,m,578,0.004412209025120126
 ,m,o,1318,0.010061057950014404
m,o,u,56,0.00042748045918118867
x,t,r,249,0.0019007613274306424
r,a, ,51,0.0003893125610400111
a, ,p,93,0.0007099229054259026
a,m,s,817,0.006236634556268413
r, ,c,1049,0.008007625030019052
m,m,a,986,0.007526709513440214
m,a,n,1576,0.012030521494099167
d, ,l,352,0.0026870200291389
n,e,.,2773,0.021167916309097073
*,*,"
",2337,0.01783967559118639
*,"
", ,3009,0.022969441101360656
 , ,*,13240,0.10106859427783818
*, ,c,791,0.0060381614859342896
r,u,c,3235,0.02469463009734188
u,c,t,3240,0.024732797995483058
r,.,"
",658,0.005022895395378967
.,"
", ,2477,0.018908376739139362
*, ,"
",1785,0.013625939636400389
*, ,@,3811,0.029091571963205536
 ,@,p,2720,0.020763336588800592
@,p,a,2678,0.0204427262444147
a,m, ,3596,0.0274503523431349
g,e,"
",208,0.0015877845626729864
*, , ,2886,0.022030510807087688
m, ,m,166,0.001267174218287095
t,s,"
",149,0.0011374033646070912
m,s,"
",76,0.0005801520517458989
n,e,"
",70,0.0005343505739764859
.,i,m,187,0.0014274793904800406
s,.,p,2521,0.019244254242781724
c, ,m,482,0.0036793853808095166
t,m,o,734,0.005603047447124866
n, ,m,479,0.00365648464192481
s,h,(,366,0.0027938901439341973
h,(,i,112,0.0008549609183623773
(,i,m,163,0.0012442734794023884
(,d,o,142,0.0010839683072094426
n,), ,1588,0.012122124449637993
r,(,1,57,0.00043511403880942416
(,1,0,122,0.0009312967146447325
1,0,0,152,0.0011603041034917978
0,),;,416,0.003175569125345973
"""",d,o,51,0.0003893125610400111
n, ,[,25,0.00019083949070588778
[,i,m,2,1.5267159256471022e-05
g,e,=,47,0.00035877824252706904
",", ,m,1104,0.008427471909572005
d,(,m,291,0.002221371671816534
(,m,o,383,0.002923660997614201
(,',],18,0.0001374044333082392
',],',20,0.00015267159256471025
],',),18,0.0001374044333082392
e,e,;,102,0.0007786251220800222
o,.,c,1639,0.012511437010678004
n,f,.,1331,0.010160294485181466
f,.,m,537,0.00409923226036247
y,.,l,737,0.005625948186009572
r,y,n,1287,0.009824416981539104
y,n,a,1917,0.014633572147327476
n,a,t,6039,0.04609918737491426
i,g,.,1268,0.00967937896860263
g,.,c,670,0.0051144983509177925
g,h,e,2186,0.01668700506732283
h,e,l,7513,0.0573510837469334
e,l,p,4540,0.034656451512189226
l,p,e,4454,0.03399996366416097
o,l,i,973,0.007427472978273153
e,l,o,8276,0.0631755050032771
l,o,c,10523,0.08032815842792229
o,c,a,9685,0.07393121869946093
r,.,k,311,0.002374043264381244
o,s,c,404,0.0030839661698071467
i,g,;,565,0.004312972489953064
o,l,p,1432,0.010931286027633253
l,p,r,2300,0.01755723314494168
"
",@,k,190,0.0014503801293647472
@,k,a,190,0.0014503801293647472
r,(,c,1045,0.00797709071150611
(,c,r,279,0.002129768716277708
t,e,i,1079,0.008236632418866118
e,i,n,1860,0.014198458108518053
s, ,c,744,0.005679383243407221
s, ,s,1006,0.007679381106004925
r,<,c,93,0.0007099229054259026
<,c,o,684,0.00522136846571309
a,m,>,150,0.0011450369442353267
r,),;,1948,0.014870213115802777
n, ,a,1381,0.010541973466593241
 ,a,p,529,0.0040381636233365855
p,l,y,590,0.0045038119806589515
l,y,o,152,0.0011603041034917978
y,o,n,161,0.0012290063201459173
e, ,l,1863,0.014221358847402759
r,e,),541,0.004129766578875412
l,_,l,117,0.0008931288165035548
_,l,i,496,0.003786255495604814
y,_,n,233,0.0017786240533788742
_,n,a,790,0.0060305279063060544
r,e,_,552,0.004213735954786003
e,_,f,295,0.0022519059903294758
_,f,i,542,0.004137400158503647
l,y,(,471,0.003595416004898926
y,(,l,335,0.0025572491754588963
n,n,a,452,0.0034503779919624515
m, ,c,544,0.004152667317760118
a,m,),493,0.003763354756720107
n, ,c,1565,0.011946552118188576
e,e,(,143,0.0010916018868376781
l, ,|,424,0.003236637762371857
|, ,c,154,0.001175571262748269
d, ,s,2213,0.01689311171728519
a,n,(,455,0.0034732787308471577
m,),.,215,0.001641219620070635
),.,k,49,0.0003740454017835401
.,k,e,328,0.002503814118061248
k,e,y,4902,0.03741980733761048
e,y,s,882,0.006732817232103721
y,s,e,980,0.007480908035670802
d,(,c,542,0.004137400158503647
p,<,c,107,0.0008167930202211997
d,e,>,741,0.005656482504522514
),;, ,568,0.00433587322883777
;, , ,141,0.001076334727581207
/, ,i,140,0.0010687011479529717
e,e,"
",19,0.00014503801293647473
e,e, ,310,0.0023664096847530085
(,i,n,2815,0.021488526653482967
e,e,.,101,0.0007709915424517867
t,f,u,230,0.0017557233144941677
f,u,l,608,0.004641216413967191
l,l,l,98,0.0007480908035670801
l,l,i,692,0.0052824371027389745
a,m,",",607,0.004633582834338955
c,o,p,2678,0.0204427262444147
o,p,y,2103,0.016053417958179283
p,y,n,67,0.0005114498350917793
w, ,c,2047,0.015625937498998092
.,s,h,464,0.0035419809475012777
s,h,e,3212,0.024519057765892464
l,l,.,847,0.006465641945115478
t,a,w,138,0.0010534339886965006
a,w,a,1003,0.007656480367120218
o,t,s,90,0.0006870221665411961
e,d,;,494,0.0037709883363483427
d,;,"
",1640,0.01251907059030624
a,.,e,142,0.0010839683072094426
e,c,x,562,0.004290071751068358
c,x,r,847,0.006465641945115478
.,j,c,1095,0.008358769692917885
j,c,l,5407,0.04127476504986941
c,l,.,452,0.0034503779919624515
e,c,d,592,0.004519079139915423
c,d,d,191,0.0014580137089929828
d,d,c,697,0.005320605000880152
d,c,a,792,0.0060457950655625255
a,r,d,1680,0.01282441377543566
r,d,;,238,0.0018167919515200519
"
",@,n,16,0.00012213727405176818
@,n,o,47,0.00035877824252706904
e,d,"
",214,0.0016335860404423995
d,"
",p,13,9.923653516706165e-05
s, ,m,301,0.002297707468098889
y,s,o,163,0.0012442734794023884
u,t,c,86,0.000656487848028254
t,c,a,998,0.007618312468979041
d, ,i,696,0.005312971421251916
s, ,e,849,0.006480909104371949
d, ,{,192,0.0014656472886212183
"""",s,t,671,0.0051221319305460285
t,e,p,1655,0.012633574284729773
e,p,i,501,0.0038244233937459915
e,x,"""",110,0.0008396937591059063
x,"""",),94,0.0007175564850541381
e,x,;,186,0.0014198458108518053
"""",n,a,433,0.0033053399790259766
"""",s,o,518,0.003954194247425995
o,n,"""",1582,0.012076322971868579
n,"""",),1076,0.00821373167998141
r,d,(,365,0.0027862565643059617
d,(,@,34,0.0002595417073600074
m,",","
",321,0.0024503790606635995
x, ,=,634,0.004839689484301315
e,t,e,6639,0.05067933515185556
f,(,f,212,0.0016183188811859286
l, ,e,1456,0.011114491938710905
f, ,e,362,0.002763355825421255
=, ,e,1209,0.009228997770536734
 ,s,a,341,0.0026030506532283095
e,(,o,371,0.002832058042075375
 , ,m,1471,0.011228995633134438
d, ,o,314,0.0023969440032659507
 ,(,m,540,0.004122132999247176
!,g,e,46,0.00035114466289883355
 ,(,n,664,0.00506869687314838
(,!,n,62,0.0004732819369506017
!,n,a,39,0.00029770960550118495
),.,h,329,0.0025114476976894834
(,(,n,56,0.00042748045918118867
:, ,n,238,0.0018167919515200519
n,.,h,225,0.0017175554163529902
!,s,a,135,0.001030533249811794
n,),),670,0.0051144983509177925
(,"""",m,362,0.002763355825421255
"""",m,e,112,0.0008549609183623773
d, ,[,17,0.0001297708536800037
 ,[,n,26,0.0001984730703341233
[,n,a,21,0.00016030517219294574
d,(,n,3472,0.026503788469233697
o,n,=,215,0.001641219620070635
n,=,"""",282,0.002152669455162414
l,1,;,61,0.00046564835732236623
n,t,h,335,0.0025572491754588963
t,h,a,863,0.006587779219167247
e,.,u,369,0.002816790882818904
n,a,r,614,0.004687017891736605
a,y,;,129,0.000984731772042381
o,n,o,2083,0.01590074636561457
n,o,b,1987,0.015167922721303961
"
","
",/,511,0.0039007591900283465
"
",/,*,504,0.003847324132630698
"
", ,*,1271,0.009702279707487335
*, ,s,344,0.002625951392113016
r, ,p,624,0.004763353688018959
i,d,i,103,0.0007862587017082578
 ,d,b,177,0.0013511435941976856
d,b,d,423,0.0032290041827436216
b,d, ,51,0.0003893125610400111
d, ,d,280,0.0021374022959059435
a,.,"
",43,0.000328243924014127
/,"
",@,53,0.00040457972029648214
"
",@,g,60,0.0004580147776941307
g,"
",@,74,0.0005648848924894278
"
",@,d,99,0.0007557243831953157
 ,a, ,1258,0.009603043172320275
a, ,l,192,0.0014656472886212183
s,b,s,46,0.00035114466289883355
b,s,"""",11,8.396937591059063e-05
c,t,d,85,0.0006488542684000185
t,d,l,65,0.0004961826758353082
l,1,s,530,0.0040457972029648214
1,s,e,472,0.0036030495845271616
@,s,e,184,0.0014045786515953342
d, ,g,184,0.0014045786515953342
 ,"""",n,883,0.006740450811731957
 , ,g,560,0.004274804591811887
e,t,k,1017,0.007763350481915516
t,k,a,1536,0.011725178308969747
o,p,r,425,0.0032442713420000927
r,o,x,382,0.0029160274179859656
o,x,y,381,0.00290839383835773
x,y,(,10,7.633579628235512e-05
b,(,n,5,3.816789814117756e-05
s,(,j,101,0.0007709915424517867
n, ,-,281,0.002145035875534179
>, ,u,215,0.001641219620070635
 ,u,p,855,0.006526710582141363
u,p,d,1431,0.010923652448005017
p,d,a,1522,0.011618308194174448
",", ,j,520,0.003969461406682466
e,(,"
",45,0.00034351108327059806
(,"""",a,590,0.0045038119806589515
"""",a,n,148,0.0011297697849788557
d, ,w,328,0.002503814118061248
b, ,f,14,0.00010687011479529717
e,),",",251,0.0019160284866871135
x,t,",",340,0.002595417073600074
e, ,j,222,0.0016946546774682836
t, ,u,336,0.002564882755087132
s,b,n,16,0.00012213727405176818
b,n,a,125,0.000954197453529439
r,o,o,495,0.0037786219159765782
o,o,t,524,0.003999995725195408
t,j,s,368,0.0028091573031906684
a,y,(,343,0.0026183178124847806
"""",p,c,42,0.0003206103443858915
p,c,b,745,0.005687016823035456
c,b,s,86,0.000656487848028254
<,f,u,104,0.0007938922813364932
e,<,v,369,0.002816790882818904
<,v,o,429,0.0032748056605130344
i,d,>,460,0.0035114466289883355
d,>,>,116,0.0008854952368753194
>,(,r,36,0.0002748088666164784
(,r,o,370,0.0028244244624471395
o,t,.,37,0.0002824424462447139
p,<,j,22,0.00016793875182118126
<,j,s,150,0.0011450369442353267
c,t,>,1049,0.008007625030019052
>, ,d,607,0.004633582834338955
b,d,s,42,0.0003206103443858915
(,d,b,37,0.0002824424462447139
c,e,o,2222,0.016961813933939307
e,o,f,2814,0.02148089307385473
f, ,j,151,0.0011526705238635623
 , ,n,971,0.007412205819016682
(,(,j,71,0.0005419841536047213
), ,d,55,0.0004198468795529531
b,d,),18,0.0001374044333082392
"""",d,b,118,0.0009007623961317904
b,d,"""",158,0.0012061055812612109
b,d,(,30,0.00022900738884706534
), ,.,1,7.633579628235511e-06
 ,.,c,512,0.003908392769656582
s, ,-,429,0.0032748056605130344
t,(,(,140,0.0010687011479529717
b,d,",",10,7.633579628235512e-05
},),),86,0.000656487848028254
t,e,f,337,0.0025725163347153674
(,f,u,268,0.0020457993403671174
e,s,",",974,0.007435106557901389
i,d,.,388,0.0029618288957553784
d,.,c,330,0.002519081277317719
s,(,r,573,0.004374041126978949
 , ,j,756,0.005770986198946047
o,n,d,2032,0.01551143380457456
n,d,b,217,0.001656486779327106
b,d,;,20,0.00015267159256471025
y, ,s,184,0.0014045786515953342
n,t,n,259,0.0019770971237129975
 ,(,j,339,0.0025877834939718384
b,d,.,45,0.00034351108327059806
u,s, ,866,0.006610679958051953
t,(,d,368,0.0028091573031906684
t,(,j,323,0.00246564621992007
d,),",",52,0.0003969461406682466
u,s,",",203,0.001549616664531809
d,.,r,38,0.00029007602587294946
r,e,m,1439,0.010984721085030902
v,e,(,1357,0.01035876755551559
e,(,"""",1409,0.010755713696183836
d,.,p,194,0.0014809144478776892
"""",r,o,69,0.0005267169943482503
 ,e,e,41,0.000312976764757656
e,e,),82,0.000625953529515312
n, ,j,191,0.0014580137089929828
>, ,n,468,0.0035725152660142194
>,(,s,57,0.00043511403880942416
t, ,:,393,0.002999996793896556
d,(,(,144,0.0010992354664659137
(,(,(,86,0.000656487848028254
"""",),),2318,0.017694637578249916
 , ,u,510,0.003893125610400111
e,c,h,261,0.0019923642829694685
c,h,i,805,0.006145031600729587
l,d,(,1650,0.012595406386588594
o,t,",",18,0.0001374044333082392
o,t,;,13,9.923653516706165e-05
 ,(,"""",265,0.0020228986014824107
"""",i,n,524,0.003999995725195408
i,n,p,833,0.006358771830320182
n,p,u,788,0.006015260747049583
t,"""",.,30,0.00022900738884706534
"""",.,e,457,0.003488545890103629
l,s,i,342,0.002610684232856545
s,i,g,1010,0.0077099154245178665
c,a,s,2411,0.01840456048367582
 ,"""",r,797,0.006083962963703703
a,d,"""",62,0.0004732819369506017
d,"""",;,90,0.0006870221665411961
 ,"""",u,230,0.0017557233144941677
"""",u,p,91,0.0006946557461694315
t,e,"""",313,0.002389310423637715
e,"""",;,131,0.000999998931298852
u,m,b,1286,0.009816783401910868
m,b,e,1394,0.010641210001760304
b,e,r,1380,0.010534339886965007
f, ,l,209,0.001595418142301222
i,n, ,1196,0.009129761235369672
n,., ,290,0.0022137380921882985
., ,s,70,0.0005343505739764859
 ,s,h,971,0.007412205819016682
s,h,o,658,0.005022895395378967
h,o,u,430,0.00328243924014127
o,u,l,506,0.003862591291887169
u,l,d,503,0.0038396905530024626
d, ,n,419,0.0031984698642306794
t, ,b,438,0.0033435078771671544
b,e, ,487,0.0037175532789506943
l,., ,73,0.0005572513128611924
f, ,c,359,0.002740455086536549
c,h,a,2614,0.019954177148207627
h,a,r,1491,0.011381667225699148
r,s, ,1084,0.008274800317007294
t,o, ,2191,0.016725172965464007
o, ,p,157,0.0011984720016329753
 ,o,n,851,0.0064961762636284205
t,., ,235,0.0017938912126353452
+, ,t,391,0.002984729634640085
(,(,t,169,0.0012900749571718014
:, ,t,328,0.002503814118061248
r,.,p,1032,0.007877854176339048
(,!,t,202,0.0015419830849035733
!,t,h,82,0.000625953529515312
n, ,"""",358,0.0027328215069083134
 ,"""",s,2924,0.022320586832960638
"""",s,c,95,0.0007251900646823736
 ,[,p,23,0.00017557233144941677
[,p,a,15,0.00011450369442353267
=,"""", ,439,0.00335114145679539
"""", ,+,1314,0.010030523631501462
e, ,+,341,0.0026030506532283095
+, ,"""",1232,0.009404570101986151
 ,"""",",",553,0.004221369534414238
n,s,=,28,0.00021374022959059434
s, ,+,110,0.0008396937591059063
 ,"""",],122,0.0009312967146447325
],"""",;,119,0.0009083959757600259
c,.,e,95,0.0007251900646823736
o,r,s,3434,0.026213712443360748
m,a,r,857,0.006541977741397834
a,r,k,386,0.0029465617364989078
r,k,e,622,0.004748086528762488
e,r,l,339,0.0025877834939718384
r,l,e,111,0.0008473273387341418
l,e,v,1218,0.009297699987190853
v,e,l,952,0.0072671678060802075
c,t,r,295,0.0022519059903294758
l,t,h,148,0.0011297697849788557
h,a,n,2968,0.022656464336603
n,d,l,3049,0.023274784286490074
d,l,e,2280,0.017404561552376966
 ,a,c,5959,0.045488501004655416
i,v,i,8494,0.06483962536223244
v,i,t,8072,0.06161825475911705
i,t,y,12102,0.09238158066090617
t,y, ,2092,0.015969448582268692
y, ,n,122,0.0009312967146447325
g, ,a,982,0.007496175194927273
t,y,n,478,0.003648851062296575
d, ,a,722,0.005511444491586039
.,a,c,2177,0.01661830285066871
t,a,c,2257,0.01722898922092755
e,l, ,370,0.0028244244624471395
e,l,(,288,0.0021984709329318274
e,l,),186,0.0014198458108518053
l, ,!,183,0.0013969450719670986
 ,s,w,182,0.001389311492338863
s,w,i,522,0.003984728565938937
i,t,c,212,0.0016183188811859286
l,.,t,1060,0.008091594405929643
t,o,l,983,0.007503808774555508
l,o,w,593,0.004526712719543659
o,w,e,448,0.0034198436734495094
w,e,r,366,0.0027938901439341973
r,c,a,706,0.005389307217534271
e, ,"""",525,0.004007629304823643
s,e,v,92,0.0007022893257976671
r,e,"""",142,0.0010839683072094426
e,"""",:,102,0.0007786251220800222
"""",:,"
",330,0.002519081277317719
:,"
", ,938,0.00716029769128491
u,n,r,872,0.0066564814358213665
c,o,v,555,0.004236636693670709
r,a,b,185,0.0014122122312235697
l,e,"""",727,0.005549612389727217
 ,"""",e,912,0.006961824620950787
r,s,"""",213,0.0016259524608141641
s,"""",:,45,0.00034351108327059806
r,"""",:,18,0.0001374044333082392
l,.,e,575,0.00438930828623542
"""",w,a,70,0.0005343505739764859
g,s,"""",83,0.0006335871091435475
n,g,"""",170,0.001297708536800037
g,"""",:,4,3.0534318512942044e-05
l,.,w,111,0.0008473273387341418
.,w,a,484,0.0036946525400659877
 ,"""",f,347,0.002648852130997723
"""",f,l,52,0.0003969461406682466
f,l,a,499,0.0038091562344895204
l,a,g,35,0.00026717528698824293
a,g,s,699,0.005335872160136623
a,l,"""",206,0.0015725174034165155
l,"""",:,26,0.0001984730703341233
f,o,"""",35,0.00026717528698824293
o,"""",:,3,2.2900738884706536e-05
l,t,:,207,0.0015801509830447509
t,:,"
",172,0.001312975696056508
f,o,;,128,0.0009770981924141454
o,;,"
",346,0.0026412185513694873
"
","
","
",71,0.0005419841536047213
h,(,f,245,0.0018702270089177005
 ,p,t,144,0.0010992354664659137
p,t,h,261,0.0019923642829694685
|, ,p,46,0.00035114466289883355
h,.,e,105,0.0008015258609647287
d,s,w,60,0.0004580147776941307
h,(,"""",187,0.0014274793904800406
(,"""",.,362,0.002763355825421255
"""",.,j,30,0.00022900738884706534
n,"""",;,63,0.00048091551657883727
.,i,d,876,0.006687015754334309
d,e,a,1724,0.013160291279078022
a,l,.,975,0.007442740137529624
n,.,i,300,0.0022900738884706535
.,c,h,662,0.005053429713891909
t,y,.,2827,0.02158012960902179
y,.,p,278,0.0021221351366494724
.,p,o,870,0.0066412142765648954
o,i,.,343,0.0026183178124847806
i,.,l,32,0.00024427454810353635
s, ,j,174,0.001328242855312979
n,p,a,513,0.003916026349284818
*, ,p,122,0.0009312967146447325
c, ,j,205,0.00156488382378828
e,p,o,1764,0.013465634464207442
r,t,l,668,0.005099231191661322
n,i,d,2161,0.016496165576616942
a,l,f,360,0.0027480886661647845
l,f,i,324,0.0024732797995483057
l,d,>,48,0.0003664118221553046
d,>, ,582,0.004442743343633068
t,d,r,42,0.0003206103443858915
d,r,b,18,0.0001374044333082392
r,b,d,18,0.0001374044333082392
r,(,r,213,0.0016259524608141641
g,(,t,169,0.0012900749571718014
d,),;,1197,0.009137394814997908
t,d, ,46,0.00035114466289883355
a,r,[,43,0.000328243924014127
r,[,],54,0.00041221329992471764
[,], ,799,0.006099230122960174
], ,a,93,0.0007099229054259026
o,c,h,44,0.0003358775036423625
a,r, ,498,0.003801522654861285
a,r,;,22,0.00016793875182118126
o,f,f,1422,0.010854950231350897
f,f,;,25,0.00019083949070588778
d, ,j,40,0.0003053431851294205
0,;, ,259,0.0019770971237129975
;, ,i,626,0.00477862084727543
i, ,<,302,0.0023053410477271246
 ,<, ,573,0.004374041126978949
<, ,a,40,0.0003053431851294205
a,y,.,235,0.0017938912126353452
h,;, ,67,0.0005114498350917793
+,+,),383,0.002923660997614201
+,), ,349,0.0026641192902541935
a,y,[,70,0.0005343505739764859
y,[,i,58,0.0004427476184376597
[,i,],120,0.0009160295553882614
i,],;,20,0.00015267159256471025
],;,"
",190,0.0014503801293647472
(,(,o,28,0.00021374022959059434
(,o,f,108,0.0008244265998494353
f,f, ,66,0.0005038162554635438
s,e,q,908,0.006931290302437844
u,e,n,763,0.005824421256343695
e,(,a,243,0.0018549598496612294
(,a,r,346,0.0026412185513694873
a,y,",",49,0.0003740454017835401
 ,i,",",10,7.633579628235512e-05
i,",", ,130,0.0009923653516706165
 ,"""",\\,78,0.0005954192110023699
"""",\\,"""",111,0.0008473273387341418
\\,"""",f,11,8.396937591059063e-05
"""",f,i,508,0.00387785845114364
l,d,\\,8,6.106863702588409e-05
d,\\,"""",28,0.00021374022959059434
\\,"""","""",107,0.0008167930202211997
"""","""",),172,0.001312975696056508
=, ,-,317,0.0024198447421506573
 ,-,1,361,0.0027557222457930196
-,1,),124,0.0009465638739012034
/, ,g,122,0.0009312967146447325
d, ,v,181,0.0013816779127106276
u,e,"
",118,0.0009007623961317904
-,1,;,177,0.0013511435941976856
 ,j, ,91,0.0006946557461694315
 ,i,;,37,0.0002824424462447139
i,;, ,6,4.580147776941307e-05
;, ,j,74,0.0005648848924894278
j, ,<,38,0.00029007602587294946
 ,j,+,38,0.00029007602587294946
j,+,+,40,0.0003053431851294205
y,[,j,8,6.106863702588409e-05
[,j,],11,8.396937591059063e-05
j,],;,7,5.3435057397648584e-05
 ,(,c,1235,0.009427470840870858
(,c,a,1005,0.007671747526376689
=, ,',215,0.001641219620070635
 ,',"""",48,0.0003664118221553046
',"""",',15,0.00011450369442353267
"""",',),12,9.160295553882615e-05
',), ,152,0.0011603041034917978
 ,j,;,16,0.00012213727405176818
[,j, ,2,1.5267159256471022e-05
j, ,-,20,0.00015267159256471025
 ,-, ,1329,0.010145027325924994
-, ,1,265,0.0020228986014824107
 ,1,],21,0.00016030517219294574
1,], ,14,0.00010687011479529717
], ,!,4,3.0534318512942044e-05
 ,',\\,45,0.00034351108327059806
',\\,\\,11,8.396937591059063e-05
\\,\\,',11,8.396937591059063e-05
\\,',),7,5.3435057397648584e-05
/, ,a,164,0.001251907059030624
 ,a,l,800,0.006106863702588409
w, ,e,402,0.0030686990105506756
 ,e,s,98,0.0007480908035670801
c,a,p,188,0.0014351129701082762
a,p,e,152,0.0011603041034917978
p,e,d,431,0.0032900728197695055
d, ,"""",104,0.0007938922813364932
 ,"""","
",22,0.00016793875182118126
"""","
", ,143,0.0010916018868376781
-,1, ,42,0.0003206103443858915
1, ,&,34,0.0002595417073600074
&, ,e,55,0.0004198468795529531
d, ,!,244,0.001862593429289465
r,t,p,252,0.001923662066315349
o,s, ,107,0.0008167930202211997
t,d,.,75,0.0005725184721176634
n,d,p,406,0.003099233329063618
d,p,o,501,0.0038244233937459915
d, ,+,65,0.0004961826758353082
1,),;,433,0.0033053399790259766
n,(,n,2597,0.019824406294527624
w, ,p,764,0.005832054835971931
o,s,.,74,0.0005648848924894278
 ,1,",",912,0.006961824620950787
1,",", ,3014,0.023007608999501834
1,),",",45,0.00034351108327059806
",", ,0,482,0.0036793853808095166
 ,c,u,706,0.005389307217534271
n,t,f,142,0.0010839683072094426
g,(,a,64,0.0004885490962070727
d, ,-,84,0.000641220688771783
-, ,s,63,0.00048091551657883727
t, ,-,544,0.004152667317760118
1,),.,97,0.0007404572239388446
t,o,u,1198,0.009145028394626144
e,i,f,261,0.0019923642829694685
i,f,a,244,0.001862593429289465
f,a,b,201,0.0015343495052753378
(,c,u,220,0.0016793875182118125
 ,k, ,110,0.0008396937591059063
k, ,-,112,0.0008549609183623773
w, ,j,867,0.006618313537680188
